time,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,w,x,y,z,aa,ab,ac,ad,ae,af,ag,ah,ai
3168,6168.993164,6179.832031,6161.205566,6175.081055,6164.091797,6159.399414,6156.078613,6112.624512,6097.883789,6066.825195,6034.540039,6013.214844,6048.570313,6061.845703,6032.714844,5991.895508,5944.28418,5928.765137,5937.722656,5949.327148,5964.797363,5970.218262,5976.049316,5959.403809,5961.925781,5950.998535,5947.63916,5963.852539,5984.050781,6030.710449,6016.105469,6010.213867,6020.352539
3172,6168.993164,6165.672363,6152.228027,6181.04248,6164.200684,6118.115234,6108.335938,6066.641113,6083.43457,6031.090332,6022.738281,6014.791504,6026.074219,6013.62207,5966.058594,5937.849121,5919.722168,5928.611816,5924.494629,5935.489746,5954.633789,5943.178223,5924.659668,5929.083984,5934.637695,5935.602051,5930.964844,5963.852539,5984.281738,6000.586426,5997.818848,6010.213867,5981.881348
3176,6132.770508,6146.013672,6147.219727,6164.520508,6115.108398,6116.654297,6098.050781,6048.040527,6035.303711,6034.880371,6018.020996,5981.444824,5966.766602,5937.808594,5912.588379,5914.949219,5920.938477,5935.96875,5940.551758,5941.115234,5929.78418,5922.40332,5917.355957,5915.934082,5927.544922,5945.572754,5977.902832,5947.379883,5974.648438,5990.335938,5996.758301,5976.630371,5979.139648
3180,6144.689453,6147.974609,6150.790039,6131.462402,6096.211426,6053.038574,6038.387695,6028.779785,6029.031738,6001.17334,5987.236816,5958.47998,5958.314453,5929.960449,5912.588379,5908.585938,5940.73291,5961.708496,5943.640137,5938.608398,5929.78418,5915.914063,5919.958496,5921.444824,5953.883789,5961.98584,5963.299805,5959.792969,5961.638672,5987.629883,5972.65625,5969.639648,5976.879883
3184,6150.068848,6143.493652,6131.445801,6119.886719,6055.066895,6018.325684,6026.327148,5980.5,5991.493164,5970.868164,5964.251953,5951.811035,5958.314453,5966.490723,5952.710449,5940.050293,5930.303223,5946.344238,5943.640137,5936.094727,5932.138184,5927.239258,5933.728027,5943.107422,5951.191406,5953.416992,5955.696289,5959.792969,5961,5974.189453,5970.71582,5983.209961,5974.772949
3188,6144.013184,6140.836426,6078.726074,6050.45166,6011.89209,6009.23584,6005.122559,5977.890625,5978.940918,5970.868164,5964.251953,5967.686035,5994.556641,5978.027832,5959.119141,5940.312988,5930.303223,5935.558105,5929.414551,5936.094727,5940.706055,5941.832031,5949.960938,5945.603516,5956.476074,5954.326172,5951.736328,5950.94873,5961,5968.90625,5974.060547,5982.150879,5990.260742
3192,6061.224609,6023.705078,6032.867676,6027.338867,6007.6,6008.468262,6001.666504,5988.903809,5977.900391,5988.803223,6003.469238,5996.88623,6000.245117,5985.188477,5959.119141,5934.107422,5928.574707,5935.879883,5938.907715,5940.354492,5946.270508,5951.530273,5964.327637,5971.329102,5969.855469,5954.326172,5954.501953,5949.59082,5953.75293,5968.90625,5974.852539,5982.150879,5990.260742
3196,6011.259277,6018.979492,6025.303711,6027.964844,6019.777344,6005.194336,6001.666504,5995.182617,6019.548828,6017.074707,6016.965332,6011.312012,6003.421387,5981.39209,5952.601563,5936.050293,5940.136719,5940.273926,5955.162598,5958.188477,5958.456055,5969.327637,5976.264648,5977.138672,5977.257813,5960.462891,5957.79248,5953.463867,5951.592285,5961.745605,5971.300781,5985.84375,6002.797852
3200,6011.259277,6017.559082,6025.303711,6041.749023,6018.465332,6005.194336,6026.263672,6021.682129,6028.103516,6031.408691,6024.430176,6009.98877,6003.421387,5982.324219,5952.601563,5939.874512,5972.305664,5980.190918,5969.081055,5984.605469,5975.513672,5973.588379,5976.264648,5973.6,5982.516602,5960.941895,5957.79248,5953.463867,5951.592285,5958.334473,5968.492188,5990.356934,5991.80957
3204,6031.492188,6038.590332,6038.775391,6038.984863,6033.170898,6043.538574,6038.357422,6030.647949,6024.483887,6025.041016,6023.17334,6021.476563,6020.872559,6026.268066,6070.418457,6063.026367,5982.414551,5990.958496,6019.67041,5997.291992,6003.554199,5979.230469,6011.597168,5992.126953,5976.228516,5957.845215,5955.09668,5976.503418,5961.78418,5961.173828,5968.492188,5991.672852,5988.045898
3208,6034.289551,6036.412598,6043.106934,6028.388184,6033.711914,6053.966309,6038.357422,6030.647949,6026.307617,6028.461914,6026.657715,6029.189941,6057.572266,6080.670898,6095.913574,6075.544922,6088.345215,6057.766113,6032.697266,6030.323242,6006.620117,6024.929688,6015.864746,5991.564453,5971.630371,5960.631836,5964.546875,5974.192383,5992.240723,5993.029785,6002.904785,5990.600586,5998.330566
3212,6040.433105,6034.570801,6029.931641,6029.460938,6055.540039,6053.966309,6054.310547,6040.083008,6026.307617,6052.819824,6047.710449,6078.447266,6065.626465,6080.670898,6091.713379,6099.264648,6106.199219,6109.928223,6108.564453,6095.6875,6058.237793,6024.929688,6015.864746,6010.893066,5971.630371,5961.033691,5969.909668,5978.646484,6006.220215,6004.627441,6006.356934,6015.938477,6036.133789
3216,6032.066406,6026.488281,6032.387695,6046.822754,6047.879883,6046.112793,6031.266602,6041.009766,6067.770508,6070.396484,6083.006348,6078.447266,6088.516113,6080.670898,6091.713379,6101.99707,6106.199219,6125.865234,6135.906738,6118.01709,6102.417969,6066.85791,6079.240723,6029.492676,6046.18457,6001.413086,6009.933105,6054.250488,6028.307617,6011.806641,6006.356934,6030.390625,6035.01709
3220,6002.265137,6018.59375,6033.972168,6036.678711,6048.677246,6054.708008,6036.396973,6067.091797,6067.770508,6077.551758,6082.876953,6110.11084,6114.522949,6125.953125,6192.703125,6172.803223,6168.95166,6149.72168,6151.971191,6150.658203,6140.899414,6147.894531,6142.411621,6139.411133,6097.729492,6097.875977,6094.580078,6089.736816,6077.195313,6049.239258,6038.537598,6033.0625,6034.398438
3224,5996.13623,6002.790039,6028.249512,6011.946289,6028.692383,6054.422852,6048.714844,6071.803223,6067.390625,6110.532715,6103.700195,6119.850586,6154.293457,6202.214355,6208.674805,6204.859863,6188.200195,6202.874512,6198.287109,6203.462402,6180.898438,6147.894531,6157.549316,6148.101563,6108.20459,6097.875977,6101.194336,6091.348145,6087.965332,6066.413086,6070.713379,6072.762207,6080.070313
3228,5991.265137,5991.649414,5990.17041,5994.858398,6051.673828,6054.422852,6091.806152,6116.09668,6126.541016,6129.301758,6153.791504,6189.746094,6175.462402,6202.214355,6214.008789,6204.859863,6210.511719,6213.96875,6232.097656,6216.790039,6209.63623,6190.828125,6184.479004,6158.639648,6143.770996,6097.875977,6101.194336,6128.514648,6098.867676,6072.180176,6086.300293,6111.247559,6144.053711
3232,5985.909668,5991.649414,5990.17041,6018.123047,6065.905273,6118.562988,6111.631348,6136.339844,6129.006836,6162.015625,6166.155273,6189.746094,6210.512207,6202.977051,6230.331543,6212.61084,6254.731934,6273.754395,6268.823242,6279.304688,6278.948242,6246.614258,6218.029297,6192.447754,6171.280762,6149.755371,6154.770996,6166.227051,6165.783691,6138.845703,6118.270996,6148.57373,6183.29834
3236,5995.275391,6037.266113,6110.133301,6144.115723,6180.109375,6173.098145,6125.448242,6136.339844,6154.928711,6164.628418,6166.155273,6188.715332,6210.512207,6235.033203,6264.374023,6281.418945,6275.290527,6285.430176,6297.175781,6298.953125,6278.948242,6246.614258,6244.390137,6224.669922,6199.898438,6202.327148,6188.492676,6189.371094,6176.195313,6193.181152,6215.633789,6204.520508,6224.9375
3240,6147.536133,6161.773438,6200.587891,6195.674316,6222.933594,6188.972168,6182.443848,6196.666992,6193.04541,6203.166504,6202.376953,6219.686523,6231.76416,6261.57373,6298.518066,6292.988281,6275.290527,6285.430176,6297.175781,6298.953125,6286.771973,6262.556641,6244.390137,6237.630859,6229.209961,6205.850098,6213.612305,6223.746094,6218.095215,6207.99707,6215.633789,6230.656738,6224.9375
3244,6222.480469,6208.416992,6207.575684,6201.657715,6216.660156,6221.942383,6217.48291,6228.839355,6210.466797,6220.80957,6213.468262,6238.453125,6243.470703,6275.96875,6298.518066,6292.988281,6264.168945,6280.577637,6296.217773,6292.609863,6286.771973,6260.580078,6256.710938,6242.765625,6227.11084,6240.34375,6245.528809,6247.549805,6238.509277,6229.307129,6215.633789,6230.656738,6229.757813
3248,6222.480469,6208.416992,6207.575684,6197.210449,6213.223145,6233.677246,6217.48291,6228.839355,6210.466797,6220.80957,6217.235352,6243.563477,6276.464844,6275.96875,6291.835938,6241.34668,6245.862305,6250.599609,6259.626465,6281.607422,6277.341309,6258.619629,6272.596191,6250.804199,6237.519531,6247.848633,6268.168945,6267.01709,6244.49707,6229.307129,6231.994141,6230.446777,6221.280762
3252,6222.480469,6198.722168,6207.575684,6197.210449,6208.232422,6211.124512,6205.062012,6234.687012,6232.127441,6220.571777,6229.637695,6238.873535,6276.464844,6269.547363,6237.832031,6233.063477,6219.570801,6240.268555,6259.626465,6261.31543,6294.367676,6277.342285,6274.047363,6276.233887,6306.172363,6285.192383,6273.290527,6267.01709,6254.847168,6267.672363,6257.62207,6233.107422,6242.068848
3256,6215.652832,6196.833008,6206.852539,6202.286621,6218.587402,6204.963379,6205.866211,6216.462402,6225.065918,6236.901367,6218.65918,6230.856445,6254.76123,6247.094238,6224.389648,6216.838379,6223.873535,6247.038086,6276.038574,6324.973145,6304.55957,6318.873535,6343.525879,6362.475098,6333.672363,6310.807129,6298.851563,6294.226074,6264.258789,6267.672363,6280.525391,6296.910645,6302.177734
3260,6227.928223,6214.04248,6231.218262,6219.908691,6220.138672,6204.963379,6230.456055,6236.911133,6250.478027,6256.217285,6251.908691,6260.512207,6282.953125,6243.812012,6231.728516,6253.643066,6230.026855,6365.774414,6398.505859,6324.973145,6368.371582,6314.1875,6341.246094,6358.515625,6330.791992,6310.807129,6314.472656,6292.004395,6312.75293,6344.341797,6271.285156,6296.910645,6336.369141
3264,6246.702148,6231.602539,6275.555664,6292.368652,6270.104492,6284.066895,6274.793945,6321.636719,6276.503906,6310.532227,6285.749023,6285.662109,6310.994141,6323.128906,6323.369629,6277.684082,6371.062988,6365.774414,6398.505859,6438.033691,6365.26709,6367.847656,6364.083496,6323.18457,6368.085449,6356.672363,6343.560547,6347.716797,6310.512207,6335.026855,6394.535156,6406.864746,6366.307617
3268,6342.492676,6335.365723,6378.160156,6334.144531,6406.458008,6397.845215,6395.666016,6357.52832,6386.918945,6335.280273,6371,6366.320313,6407.222656,6322.378418,6323.369629,6364.574707,6362.446777,6421.574707,6418.95752,6399.010254,6451.571289,6378.393555,6366.89502,6352.704102,6367.123535,6335.623535,6333.664551,6337.347168,6351.661621,6396.763672,6394.993164,6395.873535,6520.353516
3272,6390.026855,6372.55127,6421.52002,6453.415039,6406.458008,6388.593262,6394.988281,6357.155762,6416.236816,6442.088379,6380.837891,6363.993652,6440.127441,6409.737793,6331.961426,6400.535645,6373.114258,6435.137695,6414.867188,6415.412109,6430.476563,6467.976074,6488.158203,6506.155273,6390.384766,6430.12207,6418.478027,6369.997559,6359.364258,6473.274414,6460.418457,6542.662109,6520.353516
3276,6418.810059,6459.864746,6523.472656,6511.806152,6496.985352,6417.958496,6495.655762,6545.295898,6489.066895,6508.610352,6530.432617,6521.217285,6472.356445,6505.457031,6589.099121,6548.057129,6568.837891,6554.222168,6572.666016,6559.522949,6568.091797,6469.227539,6512.536621,6506.155273,6567.024414,6430.12207,6451.637695,6466.182129,6491.605469,6498.929688,6495.493164,6535.584961,6524.005859
3280,6497.661621,6438.509277,6520.699219,6549.524414,6496.985352,6577.911621,6508.775879,6558.127441,6513.394531,6510.053223,6527.800293,6521.217285,6713.260742,6650.466797,6631.09375,6554.164551,6545.120117,6554.222168,6621.848633,6621.701172,6568.091797,6626.300781,6622.556152,6504.837402,6567.024414,6585.980469,6564.597656,6566.978516,6508.545898,6618.183105,6627.764648,6565.403809,6664.110352
3284,6532.041992,6580.667969,6667.439941,6581.481934,6703.191406,6659.188965,6739.114258,6584.866699,6762.455078,6750.198242,6705.362793,6679.507324,6738.99707,6650.466797,6631.393066,6639.411133,6628.519531,6723.782227,6590.995605,6633.970703,6747.010254,6666.140137,6630.472656,6718.771484,6571.867188,6548.654785,6561.699219,6535.001953,6579.972168,6617.921875,6629.148926,6764.28125,6789.689453
3288,6558.853516,6582.337402,6701.815918,6831.343262,6703.191406,6659.188965,6774.946289,6831.48291,6762.455078,6747.726074,6767.882324,6702.674316,6731.238281,6838.093262,6719.384766,6771.448242,6672.050781,6786.868652,6813.396484,6730.623535,6723.171875,6666.635254,6766.789551,6706.73877,6723.916504,6632.165039,6544.449707,6535.001953,6563.84668,6768.27832,6750.533691,6768.769043,6775.129883
3292,6790.848145,6775.683594,6850.331543,6814.273438,6838.195801,6859.221191,6757.22168,6845.293945,6774.483398,6878.101074,6786.45459,6868.729492,6973.818359,6837.001465,6965.90332,6888.497559,6946.126953,6803.713867,6811.241699,6924.052734,6787.316406,6863.099609,6845.19873,6706.73877,6703.367188,6613.744141,6758.708984,6782.862793,6768.511719,6831.371582,6765.445313,6765.494629,6795.295898
3296,6773.838867,6740.479492,6839.296875,6799.845215,6842.105469,6850.480957,6973.445801,6835.367676,7010.368164,6862.925293,6987.449707,6867.505371,7033.352051,7068.602539,7020.497559,6903.985352,6945.647461,7034.90332,6968.174316,6924.052734,6999.007324,6859.405273,6827.868164,6817.922363,6830.615723,6838.554199,6757.454102,6782.862793,6768.511719,6829.408691,6981.782715,7040.696777,7118.776855
3300,6862.648438,6887.010742,7011.75293,7076.443359,7043.130859,7030.320801,7109.989258,7105.118652,7022.987793,7118.891602,6987.449707,7069.07373,7170.111328,7104.117676,7033.369141,7174.956055,6957.699219,7054.935547,6970.089355,6944.974609,7017.798828,6997.583984,7024.509766,7011.234375,6830.615723,6838.554199,6785.484863,6800.872559,6919.528809,7108.054688,6981.782715,7045.296875,7147.071777
3304,6879.613281,6886.913086,7028.292969,7077.677246,7056.501465,7049.992676,7161.859375,7136.991211,7148.607422,7118.891602,7148.030762,7089.236816,7170.111328,7342.772949,7356.969238,7176.706055,7274.424805,7221.949707,7275.828125,7264.130371,7026.75293,7011.449219,7026.695313,7014.438965,7067.290039,6865.516602,7048.462891,7012.508789,6943.546875,7170.686035,7172.9375,7279.479492,7190.658691
3308,7184.443359,7180.408691,7295.692383,7248.716309,7242.254883,7252.818359,7168.57373,7287.247559,7159.846191,7187.538574,7148.030762,7245.618652,7487.412109,7341.936523,7373.900879,7326.40625,7274.424805,7285.14209,7303.754883,7322.480957,7347.286133,7251.688965,7255.714844,7024.013184,7067.290039,7155.307617,7078.479004,7187.491699,7222.453125,7170.686035,7321.353516,7279.479492,7445.488281
3312,7183.007324,7179.496582,7295.507813,7239.867676,7240.815918,7251.518555,7517,7287.247559,7472.586426,7391.125,7469.066406,7401.529785,7508.186035,7506.717773,7396.044434,7407.787598,7462.484863,7547.601074,7303.864746,7365.854492,7452.190918,7299.843262,7299.792969,7394.412598,7244.878418,7194.308594,7204.055176,7186.574707,7238.15918,7444.71582,7316.885254,7425.581543,7441.335938
3316,7175.893555,7180.304688,7299.681641,7442.13623,7410.802734,7445.328613,7524.215332,7621.537598,7524.868652,7609.824219,7506.037109,7558.253906,7577.33252,7717.921875,7678.90332,7705.993652,7500.547852,7547.601074,7793.041016,7593.282715,7452.442871,7582.261719,7466.24707,7427.522949,7302.126465,7204.719238,7230.44043,7216.168457,7238.15918,7444.71582,7478.736328,7551.974609,7600.278809
3320,7444.280273,7450.715332,7566.512695,7442.672363,7508.587891,7540.768066,7534.953125,7646.683594,7598.333984,7617.705566,7647.566895,7571.358887,7854.621094,7725.856934,7849.678223,7768.706055,7863.398926,7922.606934,7810.056641,7966.753418,7914.203613,7604.721191,7756.101074,7528.799805,7617.361328,7516.914551,7545.064453,7629.179199,7585.236328,7565.050293,7579.918457,7641.334473,7612.368164
3324,7444.280273,7508.925781,7637.384766,7673.574707,7586.551758,7573.95459,7739.759766,7646.683594,7768.898438,7617.705566,7681.842773,7804.808105,7857.695801,7944.470215,7849.678223,7772.204102,7976.150391,7922.606934,7965.480957,7966.753418,8051.850098,8038.916992,7758.941406,7812.298828,7638.803223,7664.657715,7688.344727,7794.119629,7854.166016,7991.106934,7999.14209,7946.455566,8120.063965
3328,7671.148926,7597.969238,7699.306641,7731.544434,7852.364746,7855.636719,7913.917969,7849.340332,7768.898438,7947.299316,7893.858398,7898.375,7941.231934,7945.225586,7964.300781,8179.484863,8055.175293,8273.836914,8309.202148,8191.067871,8074.584473,8038.430664,8152.362305,8078.771484,8036.374023,8020.564941,8002.637695,7824.799316,7854.166016,7990.771973,7999.14209,8170.61084,8224.56543
3332,7776.635254,7836.049805,7951.874023,7938.475098,7872.772461,7934.317383,7972.126953,8077.391113,8073.632324,8007.426758,8009.990723,7898.375,8093.18457,8184.567383,8263.671875,8181.296875,8330.503906,8345.108398,8309.202148,8354.001953,8419.838867,8317.847656,8246.022461,8149.391113,8063.105469,8020.564941,8002.637695,8169.583008,8155.038086,8253.441406,8314.397461,8336.452148,8340.374023
3336,7929.043945,7942.489746,8053.20459,8023.918457,8061.161621,7999.409668,8043.216309,8080.432129,8085.133789,8035.797363,8055.878906,8175.904785,8204.662109,8266.066406,8321.782227,8398.462891,8458.580078,8362.749023,8395.545898,8439.746094,8440.438477,8446.558594,8442.975586,8417.962891,8355.28418,8338.206055,8406.554688,8390.682617,8371.655273,8395.168945,8354.933594,8338.933594,8341.290039
3340,8021.708984,8046.02832,8139.068848,8173.381348,8185.945313,8165.917969,8169.689941,8080.432129,8085.133789,8135.046387,8174.791016,8231.585938,8340.851563,8390.395508,8467.319336,8510.392578,8539.996094,8586.763672,8556.229492,8530.723633,8561.671875,8572.348633,8600.623047,8606.853516,8571.358398,8531.797852,8467.238281,8402.132813,8371.655273,8395.168945,8354.933594,8346.399414,8370.823242
3344,8210.231445,8195.745117,8215.889648,8182.018066,8183.28418,8211.490234,8213.59375,8266.976563,8271.716797,8312.514648,8334.291016,8321.820313,8362.871094,8394.338867,8467.319336,8510.392578,8539.996094,8586.763672,8556.229492,8530.723633,8561.671875,8572.348633,8600.623047,8607.547852,8571.358398,8531.797852,8460.979492,8399.87207,8364.242188,8374.835938,8341.636719,8328.319336,8313.954102
3348,8217.979492,8202.87207,8238.640625,8250.209961,8316.80957,8321.219727,8314.15918,8333.060547,8333.210938,8308.961914,8329.186523,8321.820313,8355.327148,8374.03418,8443.506836,8476.466797,8509.433594,8561.044922,8532.091797,8504.96582,8526.935547,8539.735352,8570.288086,8581.991211,8554.825195,8504.449219,8450.197266,8348.305664,8254.740234,8106.190918,8114.218262,8106.318848,8066.307617
3352,8305.158203,8290.21875,8315.222656,8308.821289,8319.288086,8305.045898,8314.15918,8333.060547,8333.210938,8326.416016,8329.186523,8295.65918,8167.215332,8193.094727,8036.713379,8035.443359,7932.214844,7913.054688,7993.638672,8037.827637,8076.816406,8120.678223,8157.931641,8199.462891,8213.589844,8110.451172,8042.893066,8044.289063,8049.560547,8108.582031,8082.190918,8108.148438,8066.307617
3356,8326.220703,8314.305664,8316.212891,8308.821289,8297.345703,8280.919922,8152.850586,8137.076172,8145.374023,8128.859375,8096.259277,8056.46875,8039.402344,7973.356445,8030.706055,7919.008301,7917.270508,7900.254883,7908.263672,8024.780762,7975.168945,7983.790527,8079.272461,7962.831543,7947.604004,7971.15918,8042.893066,8044.289063,8058.28125,8108.582031,8084.212891,8006.159668,8054.214355
3360,8326.201172,8239.279297,8117.211426,8110.100586,8068.464355,8070.85498,8111.097168,8049.370117,8056.955078,8012.092285,7989.152344,8031.458496,8039.402344,7936.211426,7823.193848,7820.240723,7757.625977,7864.777344,7873.307617,7808.515137,7913.032715,7934.29248,7806.60791,7876.382324,7919.008301,7929.123535,7958.148438,8011.740234,8050.428711,7836.210938,7895.747559,8013.003906,7980.56543
3364,8058.871094,8075.144531,8035.724609,8000.146973,8035.35498,8032.88916,7947.21875,8058.340332,7960.54834,7994.806641,8035.632813,8041.318848,7876.20752,7936.680664,7866.467773,7846.974121,7812.085449,7747.717773,7900.923828,7812.338379,7698.53125,7717.321777,7806.60791,7876.382324,7902.866211,7936.431641,7860.005859,7833.350098,7813.084473,7854.186035,7843.501953,7788.118164,7796.528809
3368,8055.617676,8043.029297,8057.637207,8043.062988,8113.619629,8054.562988,7963.14209,7927.285645,8042.890137,8074.290039,8044.311035,7916.82666,7882.41748,7784.266113,7839.744629,7808.980469,7804.812988,7810.50293,7727.92627,7804.73877,7760.473633,7771.600586,7886.86377,7800.400879,7821.974121,7808.199707,7904.410645,7854.497559,7865.35791,7795.48584,7784.876465,7818.255371,7811.221191
3372,8115.580078,8115.886719,8012.372559,8075.14502,7974.183105,8059.762207,7975.119629,7905.540527,7944.150391,7840.459473,7821.361816,7945.92627,7788.423828,7784.266113,7813.736816,7799.67041,7804.812988,7810.50293,7704.563477,7667.447266,7780.694824,7727.208984,7662.235352,7777.546387,7821.974121,7801.958984,7756.913574,7871.060547,7874.973145,7795.48584,7803.955566,7785.994629,7707.712402
3376,7884.313477,7876.372559,7827.268555,7844.881836,7940.203125,7819.442871,7787.140625,7867.23877,7727.283203,7840.459473,7808.770508,7784.044434,7753.547363,7723.158203,7612.888672,7594.998047,7569.994141,7545.641113,7686.355469,7667.447266,7519.45459,7709.936035,7662.656738,7614.098145,7711.967773,7766.487793,7765.518066,7664.012207,7668.682617,7499.73877,7528.18457,7541.231934,7659.288086
